"Estado","Nacionalidad","Combustible","Puertas","Transmision","Codigo"
"Activo","CHI","GSL",4,"4X2",11301001
"Activo","CHI","GSL",4,"4X2",11301002
"Activo","CHI","GSL",5,"4X2",11301003
"Activo","CHI","GSL",4,"4X2",11301004
"Activo","CHI","GSL",4,"4X2",11301005
"Activo","CHI","GSL",5,"4X2",11301006
"Activo","CHI","GSL",5,"4X2",11301007
"Activo","CHI","GSL",4,"4X2",11301008
"Activo","CHI","GSL",5,"4X2",11301009
"Activo","CHI","GSL",4,"4X2",11301010
"Activo","CHI","GSL",4,"4X2",11301011
"Activo","CHI","GSL",5,"4X2",11301012
"Activo","CHI","GSL",5,"4X2",11301013
"Activo","CHI","GSL",5,"4X2",11301014
"Activo","CHI","GSL",5,"4X2",11301015
"Activo","CHI","GSL",5,"4X2",11301016
"Activo","CHI","DSL",2,"4X2",11303001
"Activo","CHI","DSL",3,"4X2",11303002
"Activo","CHI","DSL",2,"4X2",11303003
"Activo","CHI","DSL",3,"4X2",11303004
"Activo","CHI","DSL",4,"4X2",11303005
"Activo","CHI","DSL",1,"4X2",11303006
"Activo","CHI","DSL",2,"4X2",11303007
"Activo","CHI","DSL",2,"4X2",11303008
"Activo","CHI","DSL",2,"4X2",11303009
"Activo","CHI","DSL",4,"4X2",11303010
"Activo","CHI","DSL",2,"4X2",11303011
"Activo","CHI","DSL",1,"4X2",11303012
"Activo","CHI","DSL",1,"4X2",11303013
"Activo","CHI","DSL",1,"4X2",11303014
"Activo","CHI","DSL",3,"4X2",11303015
"Activo","CHI","DSL",2,"4X2",11303016
"Activo","CHI","DSL",5,"4X2",11303017
"Activo","CHI","DSL",1,"4X2",11303018
"Activo","CHI","DSL",2,"4X2",11303019
"Activo","CHI","DSL",4,"4X2",11303020
"Activo","CHI","DSL",2,"4X2",11303021
"Activo","CHI","DSL",3,"4X2",11303022
"Activo","CHI","DSL",2,"4X2",11303023
"Activo","CHI","DSL",2,"4X2",11304001
"Activo","CHI","DSL",2,"4X2",11304002
"Activo","CHI","DSL",2,"4X2",11304003
"Activo","CHI","DSL",2,"4X2",11304004
"Activo","CHI","DSL",2,"4X2",11304005
"Activo","CHI","DSL",4,"4X2",11304006
"Activo","CHI","DSL",2,"4X2",11304007
"Activo","CHI","DSL",2,"4X2",11304008
"Activo","CHI","DSL",2,"4X2",11304009
"Activo","CHI","DSL",2,"4X2",11304010
"Activo","CHI","DSL",2,"4X2",11304011
"Activo","CHI","DSL",4,"4X2",11304012
"Activo","CHI","DSL",4,"4X2",11304013
"Activo","CHI","DSL",2,"4X2",11304014
"Activo","CHI","DSL",2,"4X2",11304015
"Activo","CHI","DSL",2,"4X2",11304016
"Activo","CHI","DSL",2,"4X2",11304017
"Activo","CHI","DSL",4,"4X2",11304018
"Activo","CHI","DSL",2,"4X2",11304019
"Activo","CHI","DSL",2,"4X2",11304020
"Activo","CHI","DSL",2,"4X2",11304021
"Activo","CHI","DSL",2,"4X2",11304022
"Activo","CHI","DSL",2,"4X2",11304023
"Activo","CHI","DSL",2,"4X2",11304024
"Activo","CHI","DSL",2,"4X2",11304025
"Activo","CHI","DSL",2,"4X2",11304026
"Activo","CHI","DSL",2,"4X2",11304027
"Activo","CHI","DSL",2,"4X2",11304028
"Activo","CHI","DSL",2,"4X2",11304029
"Activo","CHI","DSL",2,"4X2",11304030
"Activo","CHI","DSL",2,"4X2",11304031
"Activo","CHI","DSL",2,"4X2",11304032
"Activo","CHI","DSL",2,"4X2",11304033
"Activo","CHI","DSL",2,"4X2",11304034
"Activo","CHI","DSL",2,"4X2",11304035
"Activo","CHI","DSL",2,"4X2",11304036
"Activo","CHI","GSL",5,"4X4",11306001
"Activo","CHI","GSL",3,"4X4",11306002
"Activo","CHI","GSL",5,"4X2",11306003
"Activo","CHI","GSL",5,"4X2",11306004
"Activo","CHI","DSL",4,"4X2",11306005
"Activo","CHI","GSL",5,"4X2",11306006
"Activo","CHI","GSL",5,"4X2",11306007
"Activo","CHI","GSL",5,"4X2",11306008
"Activo","CHI","GSL",5,"4X2",11306009
"Activo","CHI","GSL",5,"4X2",11306010
"Activo","CHI","GSL",5,"4X2",11306011
"Activo","CHI","GSL",5,"4X2",11306012
"Activo","CHI","DSL",4,"4X2",11306013
"Activo","CHI","GSL",5,"4X2",11306014
"Activo","CHI","GSL",5,"4X2",11306015
"Activo","CHI","DSL",4,"4X2",11306016
"Activo","CHI","GSL",5,"4X2",11306017
"Activo","CHI","GSL",5,"4X4",11308001
"Activo","CHI","DSL",2,"4X2",11310001
"Activo","CHI","DSL",2,"4X2",11310002
"Activo","CHI","DSL",2,"4X2",11310003
"Activo","CHI","DSL",2,"4X2",11310004
"Activo","CHI","DSL",2,"4X2",11310005
"Activo","CHI","DSL",2,"4X2",11310006
"Activo","CHI","DSL",2,"4X2",11310007
"Activo","CHI","DSL",2,"4X2",11310008
"Activo","CHI","DSL",2,"4X2",11310009
"Activo","CHI","DSL",2,"4X2",11310010
"Activo","CHI","DSL",2,"4X2",11310011
"Activo","CHI","DSL",2,"4X2",11310012
"Activo","CHI","DSL",2,"4X2",11310013
"Activo","CHI","DSL",2,"4X2",11311001
"Activo","CHI","DSL",2,"4X2",11311002
"Activo","CHI","DSL",2,"4X2",11311003
"Activo","CHI","DSL",2,"4X2",11311004
"Activo","CHI","DSL",2,"4X2",11311005
"Activo","CHI","DSL",2,"4X2",11311006
"Activo","CHI","DSL",2,"4X2",11311007
"Activo","CHI","DSL",2,"4X2",11311008
"Activo","CHI","DSL",2,"4X2",11311009
"Activo","CHI","DSL",2,"4X2",11311010
"Activo","CHI","DSL",2,"4X2",11311011
"Activo","CHI","DSL",2,"4X2",11311012
"Activo","CHI","DSL",2,"4X2",11311013
"Activo","CHI","DSL",2,"4X2",11311014
"Activo","CHI","DSL",2,"6X4",11311015
"Activo","CHI","DSL",2,"4X2",11311016
"Activo","CHI","DSL",2,"4X2",11311017
"Activo","CHI","DSL",2,"4X2",11311018
"Activo","CHI","DSL",2,"4X2",11311019
"Activo","CHI","DSL",2,"4X2",11311020
"Activo","CHI","DSL",2,"4X2",11311021
"Activo","CHI","DSL",2,"4X2",11311022
"Activo","CHI","DSL",2,"4X2",11311023
"Activo","CHI","DSL",2,"4X2",11311024
"Activo","CHI","DSL",2,"4X2",11311025
"Activo","CHI","DSL",2,"4X2",11311026
"Activo","CHI","DSL",2,"4X2",11311027
"Activo","CHI","DSL",2,"4X2",11311028
"Activo","CHI","DSL",2,"4X2",11311029
"Activo","CHI","DSL",2,"4X2",11311030
"Activo","CHI","DSL",2,"4X2",11311031
"Activo","CHI","DSL",2,"4X2",11311032
"Activo","CHI","DSL",0,"4X2",11311033
"Activo","CHI","DSL",2,"4X2",11312002
"Activo","CHI","DSL",2,"4X2",11312003
"Activo","CHI","DSL",2,"4X2",11312004
"Activo","CHI","DSL",2,"4X2",11312005
"Activo","CHI","DSL",2,"4X2",11312006
"Activo","CHI","DSL",2,"4X2",11312007
"Activo","CHI","DSL",2,"4X2",11312008
"Activo","CHI","DSL",2,"4X2",11312009
"Activo","CHI","DSL",2,"4X2",11312010
"Activo","CHI","DSL",2,"4X2",11312011
"Activo","CHI","DSL",2,"4X2",11312012
"Activo","CHI","DSL",2,"4X2",11312013
"Activo","CHI","DSL",2,"4X2",11312014
"Activo","CHI","DSL",2,"4X2",11312015
"Activo","CHI","DSL",2,"4X2",11312016
"Activo","CHI","DSL",2,"4X2",11312017
"Activo","CHI","DSL",4,"4X2",11312018
"Activo","CHI","DSL",2,"4X2",11312019
"Activo","CHI","DSL",2,"4X2",11312020
"Activo","CHI","DSL",2,"4X2",11312021
"Activo","CHI","DSL",2,"4X2",11312022
"Activo","CHI","DSL",2,"4X2",11312023
"Activo","CHI","DSL",4,"4X2",11312024
"Activo","CHI","DSL",2,"4X2",11312025
"Activo","CHI","DSL",2,"4X2",11312026
"Activo","CHI","DSL",2,"4X2",11312027
"Activo","CHI","DSL",2,"4X2",11312028
"Activo","CHI","DSL",2,"4X2",11312029
"Activo","CHI","DSL",2,"4X2",11312030
"Activo","CHI","DSL",2,"4X2",11312031
"Activo","CHI","DSL",2,"4X2",11312032
"Activo","CHI","DSL",2,"4X2",11312033
"Activo","CHI","DSL",2,"4X2",11312034
"Activo","CHI","DSL",2,"4X2",11312035
"Activo","CHI","DSL",2,"4X2",11312036
"Activo","CHI","DSL",2,"4X2",11312037
"Activo","CHI","DSL",2,"4X2",11312038
"Activo","CHI","DSL",2,"4X2",11312039
"Activo","CHI","DSL",2,"4X2",11312040
"Activo","CHI","DSL",2,"4X2",11312041
"Activo","CHI","DSL",2,"4X2",11312042
"Activo","CHI","DSL",2,"4X2",11312043
"Activo","CHI","DSL",2,"4X2",11312044
"Activo","CHI","DSL",2,"4X2",11312045
"Activo","CHI","GSL",2,"4X2",11320002
"Activo","CHI","DSL",4,"4X2",11321001
"Activo","CHI","GSL",4,"4X2",11321002
"Activo","CHI","DSL",4,"4X4",11321003
"Activo","CHI","DSL",2,"4X2",11322001
"Activo","CHI","DSL",2,"6X4",11322002
"Activo","CHI","DSL",2,"6X4",11326001
"Activo","CHI","DSL",2,"4X2",11326002
"Activo","CHI","DSL",2,"4X2",11326003
"Activo","CHI","DSL",2,"4X2",11326004
"Activo","CHI","DSL",2,"6X4",11326005
"Activo","CHI","DSL",2,"6X4",11326006
"Activo","CHI","DSL",2,"4X2",11326007
"Activo","CHI","DSL",2,"4X2",11326008
"Activo","CHI","DSL",2,"4X2",11326009
"Activo","CHI","DSL",2,"4X2",11326010
"Activo","CHI","DSL",2,"4X2",11326011
"Activo","CHI","GSL",0,"2X1",11417001
"Activo","CHI","GSL",0,"2X1",11417002
"Activo","CHI","GSL",0,"2X1",11417003
"Activo","CHI","GSL",0,"2X1",11417004
"Activo","CHI","GSL",0,"2X1",11417005
"Activo","CHI","GSL",0,"2X1",11417006
"Activo","CHI","GSL",0,"2X1",11417007
"Activo","CHI","GSL",0,"2X1",11417008
"Activo","CHI","GSL",0,"2X1",11417009
"Activo","CHI","GSL",0,"2X1",11417010
"Activo","CHI","GSL",0,"2X1",11417014
"Activo","CHI","GSL",0,"2X1",11417015
"Activo","CHI","GSL",0,"2X1",11417016
"Activo","CHI","GSL",0,"2X1",11417018
"Activo","CHI","GSL",0,"2X1",11417019
"Activo","CHI","GSL",0,"2X1",11417020
"Activo","CHI","GSL",0,"2X1",11417021
"Activo","CHI","GSL",0,"2X1",11417022
"Activo","CHI","DSL",2,"4X2",11512001
"Activo","CHI","GSL",6,"4X2",11512002
"Activo","CHI","GSL",2,"4X2",11520001
"Activo","CHI","DSL",2,"4X2",11520002
"Activo","CHI","GSL",2,"4X2",11520003
"Activo","CHI","DSL",4,"4X2",11521001
"Activo","CHI","GSL",4,"4X4",11521002
"Activo","CHI","GSL",4,"4X2",11521003
"Activo","CHI","GSL",4,"4X4",11521004
"Activo","CHI","GSL",4,"4X4",11521005
"Activo","CHI","DSL",4,"4X4",11521006
"Activo","CHI","DSL",4,"4X2",11521007
"Activo","CHI","GSL",4,"4X2",11521008
"Activo","CHI","DSL",2,"4X2",11603001
"Activo","CHI","",2,"",11611001
"Activo","CHI","",2,"",11611002
"Activo","CHI","",2,"",11611003
"Activo","CHI","",2,"",11611004
"Activo","CHI","",0,"",11617001
"Activo","CHI","",0,"",11617002
"Activo","CHI","GSL",0,"2X1",11617003
"Activo","CHI","GSL",0,"2X1",11617004
"Activo","CHI","GSL",0,"2X1",11617005
"Activo","CHI","",0,"",11617006
"Activo","CHI","",0,"",11617007
"Activo","CHI","",0,"",11617008
"Activo","CHI","GSL",0,"2X1",11617009
"Activo","CHI","GSL",0,"2X1",11617010
"Activo","CHI","GSL",0,"2X1",11617011
"Activo","CHI","",0,"",11617012
"Activo","CHI","GSL",0,"2X1",11617013
"Activo","CHI","",0,"",11617014
"Activo","CHI","",0,"",11617015
"Activo","CHI","",0,"",11617016
"Activo","CHI","",2,"",11619001
"Activo","CHI","",2,"",11619002
"Activo","CHI","",2,"",11622001
"Activo","CHI","DSL",2,"6X4",11622002
"Activo","CHI","GSL",5,"4X2",11701001
"Activo","CHI","GSL",5,"4X2",11701002
"Activo","CHI","GSL",5,"4X2",11701003
"Activo","CHI","GSL",0,"2X1",11817000
"Activo","CHI","GSL",0,"2X1",11817001
"Activo","CHI","GSL",0,"2X1",11817002
"Activo","CHI","GSL",0,"2X1",11817003
"Activo","CHI","GSL",0,"2X1",11817004
"Activo","CHI","GSL",0,"2X1",11817005
"Activo","CHI","GSL",0,"2X1",11817006
"Activo","CHI","GSL",0,"2X1",11817007
"Activo","CHI","GSL",0,"2X1",11817008
"Activo","CHI","GSL",0,"2X1",11917001
"Activo","CHI","GSL",0,"2X1",11917002
"Activo","CHI","GSL",0,"2X1",11917003
"Activo","CHI","GSL",0,"2X1",11917004
"Activo","CHI","GSL",0,"2X1",11917005
"Activo","CHI","GSL",0,"2X1",11917006
"Activo","CHI","GSL",0,"2X1",11917007
"Activo","CHI","GSL",0,"2X1",11917008
"Activo","CHI","GSL",0,"2X1",11917009
"Activo","CHI","GSL",0,"2X1",11917010
"Activo","CHI","GSL",0,"2X1",11917011
"Activo","COL","GSL",0,"2X1",11917012
"Activo","COL","GSL",0,"2X1",11917013
"Activo","COL","GSL",0,"2X1",11917014
"Activo","COL","GSL",0,"2X1",11917015
"Activo","COL","GSL",0,"2X1",11917016
"Activo","COL","GSL",0,"2X1",11917017
"Activo","COL","GSL",0,"2X1",11917018
"Activo","CHI","GSL",0,"2X1",11917019
"Activo","CHI","GSL",0,"2X1",11917020
"Activo","CHI","GSL",0,"2X1",11917021
"Activo","CHI","GSL",0,"2X1",11917022
"Activo","CHI","GSL",0,"2X1",11917023
"Activo","CHI","GSL",0,"2X1",11917024
"Activo","CHI","GSL",0,"2X1",11917025
"Activo","COL","GSL",0,"3X1",11919001
"Activo","COL","",0,"",12023001
"Activo","COL","",0,"",12025001
"Activo","CHI","GSL",0,"2X1",12117001
"Activo","CHI","GSL",0,"2X1",12117002
"Activo","CHI","GSL",0,"2X1",12117003
"Activo","CHI","GSL",0,"3X1",12119001
"Activo","CHI","GSL",0,"2X1",12217001
"Activo","CHI","GSL",0,"2X1",12217002
"Activo","CHI","GSL",0,"2X1",12217003
"Activo","CHI","GSL",0,"2X1",12217004
"Activo","CHI","GSL",0,"2X1",12217005
"Activo","CHI","GSL",0,"2X1",12217006
"Activo","CHI","GSL",0,"2X1",12217007
"Activo","CHI","GSL",0,"2X1",12217008
"Activo","CHI","GSL",0,"2X1",12217009
"Activo","CHI","GSL",0,"2X1",12217010
"Activo","CHI","GSL",0,"2X1",12217011
"Activo","CHI","GSL",0,"2X1",12217012
"Activo","CHI","GSL",0,"2X1",12217013
"Activo","CHI","GSL",0,"2X1",12217014
"Activo","CHI","",0,"",12219001
"Activo","CHI","GSL",0,"3X1",12219002
"Activo","CHI","",0,"",12219003
"Activo","CHI","",0,"",12219004
"Activo","CHI","GSL",0,"3X1",12219005
"Activo","CHI","GSL",0,"3X1",12219006
"Activo","COL","GSL",0,"3X1",12219007
"Activo","COL","GSL",0,"3X1",12219008
"Activo","COL","GSL",0,"3X1",12219009
"Activo","COL","GSL",0,"3X1",12219010
"Activo","COL","GSL",0,"3X1",12219011
"Activo","CHI","GSL",5,"4X2",12301001
"Activo","CHI","GSL",4,"4X2",12301002
"Activo","CHI","GSL",4,"4X2",12301003
"Activo","CHI","GSL",4,"4X2",12301004
"Activo","CHI","GSL",4,"4X2",12301005
"Activo","CHI","GSL",5,"4X2",12301006
"Activo","CHI","GSL",5,"4X2",12301007
"Activo","CHI","GSL",4,"4X2",12301008
"Activo","CHI","GSL",4,"4X2",12301009
"Activo","CHI","GSL",4,"4X2",12301010
"Activo","CHI","GSL",4,"4X2",12301011
"Activo","CHI","GSL",4,"4X2",12301012
"Activo","CHI","GSL",4,"4X2",12301013
"Activo","JAP","GSL",5,"4X4",12406001
"Activo","JAP","GSL",5,"4X4",12408001
"Activo","USA","GSL",5,"4X4",12408002
"Activo","CHI","",0,"",12617001
"Activo","USA","",0,"",12723001
"Activo","USA","",0,"",12725001
"Activo","USA","",0,"",12725002
"Activo","USA","",0,"",12725003
"Activo","USA","",0,"",12725004
"Activo","USA","",0,"",12725005
"Activo","CHI","GSL",0,"2X1",12817001
"Activo","CHI","GSL",0,"2X1",12817002
"Activo","CHI","GSL",0,"2X1",12817003
"Activo","CHI","GSL",0,"2X1",12817004
"Activo","CHI","GSL",0,"2X1",12817005
"Activo","CHI","GSL",0,"2X1",12817006
"Activo","CHI","GSL",0,"2X1",12817007
"Activo","CHI","GSL",0,"2X1",12817008
"Activo","CHI","GSL",0,"2X1",12817009
"Activo","CHI","GSL",0,"2X1",12817010
"Activo","CHI","GSL",0,"2X1",12817011
"Activo","CHI","GSL",0,"2X1",12817012
"Activo","CHI","GSL",0,"2X1",12817013
"Activo","CHI","GSL",0,"2X1",12817014
"Activo","CHI","GSL",0,"2X1",12817015
"Activo","CHI","GSL",0,"2X1",12817016
"Activo","CHI","GSL",0,"2X1",12817017
"Activo","CHI","GSL",0,"2X1",12817018
"Activo","CHI","GSL",0,"2X1",12817019
"Activo","CHI","GSL",0,"2X1",12817020
"Activo","CHI","",0,"",12917001
"Activo","CHI","",0,"",12917002
"Activo","CHI","",0,"",12917003
"Activo","CHI","",0,"",12917004
"Activo","CHI","GSL",0,"2X1",12917005
"Activo","CHI","GSL",0,"2X1",13017001
"Activo","CHI","GSL",0,"2X1",13017002
"Activo","CHI","GSL",0,"2X1",13017003
"Activo","CHI","GSL",0,"2X1",13017004
"Activo","CHI","GSL",0,"2X1",13017005
"Activo","CHI","GSL",0,"2X1",13017006
"Activo","CHI","GSL",0,"2X1",13017007
"Activo","COL","",0,"",13123001
"Activo","COL","",0,"",13123002
"Activo","CHI","GSL",0,"2X1",13217001
"Activo","CHI","GSL",0,"2X1",13217002
"Activo","CHI","GSL",0,"2X1",13217003
"Activo","CHI","GSL",0,"2X1",13217004
"Activo","CHI","GSL",0,"2X1",13217005
"Activo","CHI","GSL",0,"2X1",13217006
"Activo","CHI","GSL",0,"2X1",13217007
"Activo","CHI","GSL",0,"2X1",13217008
"Activo","CHI","GSL",0,"2X1",13217009
"Activo","CHI","GSL",0,"2X1",13217010
"Activo","ALE","GSL",3,"4X2",13301001
"Activo","ALE","GSL",3,"4X2",13301002
"Activo","JAP","GSL",5,"4X4",13308001
"Activo","COL","",0,"",13423001
"Activo","COL","",0,"",13425002
"Activo","COL","",0,"",13523001
"Activo","COL","",0,"",13525001
"Activo","COL","",0,"",13525002
"Activo","CHI","",0,"",13617001
"Activo","CHI","",0,"",13617002
"Activo","CHI","",0,"",13617003
"Activo","CHI","",0,"",13617004
"Activo","CHI","",0,"",13617005
"Activo","CHI","",0,"",13617006
"Activo","CHI","GSL",0,"2X1",13617007
"Activo","CHI","GSL",0,"2X1",13617008
"Activo","CHI","GSL",0,"2X1",13617009
"Activo","CHI","GSL",0,"2X1",13617010
"Activo","CHI","",0,"",13619001
"Activo","CHI","GSL",0,"2X1",13717001
"Activo","CHI","GSL",0,"2X1",13717002
"Activo","CHI","GSL",0,"2X1",13717003
"Activo","CHI","GSL",0,"2X1",13717004
"Activo","CHI","GSL",0,"2X1",13717005
"Activo","CHI","GSL",0,"2X1",13717006
"Activo","CHI","GSL",0,"2X1",13717007
"Activo","CHI","GSL",0,"2X1",13717008
"Activo","CHI","GSL",0,"2X1",13717010
"Activo","CHI","GSL",0,"2X1",13717011
"Activo","CHI","GSL",0,"2X1",13717012
"Activo","CHI","GSL",0,"2X1",13717013
"Activo","CHI","GSL",0,"2X1",13717014
"Activo","CHI","GSL",0,"2X1",13717015
"Activo","CHI","GSL",0,"2X1",13717016
"Activo","CHI","GSL",0,"2X1",13717017
"Activo","CHI","GSL",0,"2X1",13717018
"Activo","CHI","GSL",0,"2X1",13717019
"Activo","CHI","GSL",0,"2X1",13717020
"Activo","CHI","GSL",0,"2X1",13717021
"Activo","CHI","GSL",0,"2X1",13717022
"Activo","CHI","GSL",0,"2X1",13717023
"Activo","CHI","GSL",0,"2X1",13717024
"Activo","CHI","GSL",0,"2X1",13717025
"Activo","CHI","GSL",0,"2X1",13717026
"Activo","CHI","GSL",0,"2X1",13717027
"Activo","CHI","GSL",0,"2X1",13717028
"Activo","CHI","GSL",0,"2X1",13717029
"Activo","CHI","GSL",0,"2X1",13717030
"Activo","CHI","GSL",0,"2X1",13717031
"Activo","CHI","GSL",0,"2X1",13717032
"Activo","CHI","GSL",0,"2X1",13717033
"Activo","CHI","GSL",0,"2X1",13717034
"Activo","CHI","GSL",0,"2X1",13717035
"Activo","CHI","GSL",0,"2X1",13717036
"Activo","CHI","GSL",0,"2X1",13717037
"Activo","CHI","GSL",0,"2X1",13717038
"Activo","CHI","GSL",0,"2X1",13717039
"Activo","COL","GSL",0,"2X1",13717040
"Activo","CHI","GSL",0,"2X1",13717041
"Activo","CHI","GSL",0,"2X1",13717042
"Activo","CHI","GSL",0,"2X1",13717043
"Activo","CHI","GSL",0,"2X1",13717044
"Activo","CHI","GSL",0,"2X1",13717045
"Activo","CHI","GSL",0,"2X1",13717046
"Activo","CHI","GSL",0,"2X1",13717047
"Activo","CHI","GSL",0,"2X1",13717048
"Activo","CHI","GSL",0,"2X1",13717049
"Activo","CHI","GSL",0,"2X1",13717050
"Activo","CHI","GSL",0,"2X1",13717051
"Activo","CHI","GSL",0,"2X1",13717052
"Activo","CHI","GSL",0,"2X1",13717053
"Activo","CHI","GSL",0,"4X4",13719001
"Activo","CHI","",0,"",13817001
"Activo","CHI","",0,"",13817002
"Activo","COL","",0,"",13923001
"Activo","COL","",0,"",13923002
"Activo","COL","",0,"",13923003
"Activo","COL","",0,"",14023001
"Activo","COL","",0,"",14025002
"Activo","COL","",0,"",14025003
"Activo","COL","",0,"",14025004
"Activo","COL","",0,"",14025005
"Activo","COL","",0,"",14025007
"Activo","COL","",0,"",14025008
"Activo","COL","",0,"",14025009
"Activo","COL","",0,"",14025010
"Activo","COL","",0,"",14025011
"Activo","COL","",0,"",14025012
"Activo","CHI","GSL",0,"2X1",14117001
"Activo","CHI","GSL",0,"2X1",14117002
"Activo","CHI","GSL",0,"2X1",14117003
"Activo","CHI","GSL",0,"2X1",14117004
"Activo","CHI","GSL",0,"2X1",14117005
"Activo","CHI","GSL",0,"2X1",14117006
"Activo","CHI","GSL",0,"2X1",14117007
"Activo","CHI","GSL",0,"2X1",14117008
"Activo","CHI","GSL",0,"2X1",14117009
"Activo","CHI","GSL",0,"2X1",14117010
"Activo","CHI","GSL",0,"2X1",14117011
"Activo","CHI","GSL",0,"2X1",14117012
"Activo","CHI","GSL",0,"2X1",14117013
"Activo","CHI","GSL",0,"2X1",14117014
"Activo","CHI","GSL",0,"2X1",14117015
"Activo","CHI","GSL",0,"2X1",14117016
"Activo","COL","GSL",0,"2X1",14117017
"Activo","COL","GSL",0,"2X1",14117018
"Activo","COL","GSL",0,"2X1",14117019
"Activo","COL","GSL",0,"2X1",14117020
"Activo","COL","GSL",0,"2X1",14117021
"Activo","COL","GSL",0,"2X1",14117022
"Activo","COL","GSL",0,"2X1",14117023
"Activo","COL","GSL",0,"2X1",14117024
"Activo","CHI","GSL",0,"3X1",14119001
"Activo","COL","GSL",0,"3X1",14119002
"Activo","COL","GSL",0,"3X1",14119003
"Activo","COL","GSL",0,"3X1",14119004
"Activo","COL","GSL",0,"3X1",14119005
"Activo","CHI","GSL",2,"4X2",14211001
"Activo","CHI","DSL",2,"4X2",14220001
"Activo","CHI","",4,"",14221001
"Activo","CHI","",4,"",14221002
"Activo","CHI","DSL",4,"4X4",14221003
"Activo","CHI","DSL",2,"4X2",14303001
"Activo","CHI","DSL",2,"4X2",14303002
"Activo","CHI","GAS",2,"4X2",14303003
"Activo","CHI","DSL",2,"4X2",14304001
"Activo","CHI","DSL",2,"4X2",14304002
"Activo","CHI","DSL",2,"4X2",14304003
"Activo","CHI","DSL",2,"4X2",14304004
"Activo","CHI","DSL",2,"4X2",14304005
"Activo","CHI","DSL",2,"4X2",14304006
"Activo","CHI","DSL",2,"4X2",14304007
"Activo","CHI","DSL",2,"4X2",14304008
"Activo","CHI","DSL",2,"4X2",14304009
"Activo","CHI","DSL",2,"4X2",14304010
"Activo","CHI","DSL",2,"4X2",14304011
"Activo","CHI","DSL",2,"4X2",14304012
"Activo","CHI","DSL",2,"4X2",14304013
"Activo","CHI","DSL",2,"4X2",14304014
"Activo","CHI","DSL",2,"4X2",14304015
"Activo","CHI","DSL",2,"4X2",14304016
"Activo","CHI","GSL",4,"4X2",14306001
"Activo","CHI","GSL",4,"4X2",14306002
"Activo","CHI","GSL",4,"4X2",14306004
"Activo","CHI","GSL",5,"4X2",14306005
"Activo","CHI","GSL",5,"4X2",14306006
"Activo","CHI","GSL",5,"4X2",14306007
"Activo","CHI","GSL",5,"4X2",14306008
"Activo","CHI","GSL",4,"4X2",14306009
"Activo","CHI","GSL",5,"4X2",14306010
"Activo","CHI","DSL",4,"4X2",14306011
"Activo","CHI","GSL",5,"4X2",14306012
"Activo","CHI","GSL",5,"4X2",14306013
"Activo","CHI","GSL",5,"4X2",14306014
"Activo","CHI","GSL",5,"4X2",14306015
"Activo","CHI","GSL",5,"4X2",14306016
"Activo","CHI","GSL",5,"4X2",14306017
"Activo","CHI","GSL",5,"4X2",14306018
"Activo","CHI","GSL",5,"4X2",14306019
"Activo","CHI","GSL",5,"4X2",14306020
"Activo","CHI","GSL",5,"4X2",14306021
"Activo","CHI","GSL",5,"4X2",14306022
"Activo","CHI","GSL",5,"4X2",14306023
"Activo","CHI","GSL",2,"4X2",14307001
"Activo","CHI","GSL",4,"4X2",14307002
"Activo","CHI","GSL",2,"4X2",14307003
"Activo","CHI","GSL",4,"4X2",14307004
"Activo","CHI","GSL",3,"4X2",14307005
"Activo","CHI","GSL",5,"4X2",14307006
"Activo","CHI","GSL",4,"4X2",14307007
"Activo","CHI","GSL",5,"4X2",14307008
"Activo","CHI","GSL",5,"4X2",14307009
"Activo","CHI","GSL",5,"4X2",14307010
"Activo","CHI","GSL",5,"4X2",14307011
"Activo","CHI","GSL",5,"4X2",14307012
"Activo","CHI","DSL",4,"4X4",14308001
"Activo","CHI","DSL",2,"4X2",14310001
"Activo","CHI","DSL",2,"4X2",14310002
"Activo","CHI","DSL",2,"4X2",14310003
"Activo","CHI","DSL",2,"4X2",14311001
"Activo","CHI","DSL",2,"4X2",14311002
"Activo","CHI","DSL",2,"4X2",14311003
"Activo","CHI","DSL",2,"4X2",14311004
"Activo","CHI","DSL",2,"4X2",14311005
"Activo","CHI","DSL",2,"4X2",14311006
"Activo","CHI","DSL",2,"4X2",14311007
"Activo","CHI","DSL",2,"4X2",14311008
"Activo","CHI","DSL",2,"4X2",14311009
"Activo","CHI","DSL",2,"4X2",14311010
"Activo","CHI","DSL",2,"4X2",14311011
